Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
106.97997874999987,1206.2000000000003,,,,-0.03974609375,0.01298828125,-0.9763671875,0.20421782093482882,0.08881158136807402,19.93462853363028,-0.006163488383545606,3425,1712,0.12286650967664117,36.61769256036395,31706.244268341863,0.002425376825674513,0,0.1294921875,,
109.77408449999987,1211.0999999999997,,,,-0.0330078125,0.00458984375,-0.971484375,0.2044065327576087,0.08932972319543003,19.933421123346708,-0.008742549639223319,3493,1747,0.17426912784222032,37.38734603286947,21859.599163313305,0.0023893094691642075,0,0.21396484375,,
112.50241349999988,1216,,,,-0.0244140625,0.00927734375,-0.97685546875,0.2044352242559729,0.08933301677231338,19.93222711261177,-0.007068963330799006,3515,1758,0.1409002029265277,37.62673090000267,27096.317858558723,0.002374192403415503,0,0.16064453125,,
115.39933874999983,1220.9000000000003,,,,-0.031640625,0.0099609375,-0.97216796875,0.2043491676077725,0.08898613875173238,19.929313735509755,-0.0068125223177968805,3592,1796,0.13576875940997873,38.42991215403835,29349.380551609232,0.0023155424906311536,0,0.2236328125,,
118.28871974999986,1225.7999999999997,,,,-0.028125,0.01376953125,-0.9759765625,0.20437645057251128,0.08984647691187443,19.927639129368707,-0.00737735374704236,3638,1819,0.1470131338629292,38.93366669430238,26904.96630739568,0.002307681183916609,0,0.2236328125,,
121.20615999999984,1230.7000000000003,,,,-0.03466796875,0.0154296875,-0.98076171875,0.2044660712790986,0.0889083620111035,19.926678300752272,-0.006470247700736773,3685,1842,0.1289306927027729,39.44860564177595,31343.298278374306,0.0022537781303909243,0,0.2263671875,,
124.12308999999985,1235.5999999999997,,,,-0.0279296875,0.01318359375,-0.9748046875,0.20430067990466352,0.08929920972038966,19.92518081982137,-0.007322722508894347,3735,1868,0.1459066495213741,39.95509510140832,27758.353744531534,0.002234990025987626,0,0.21396484375,,
126.97528399999985,1240.5,,,,-0.0265625,0.0087890625,-0.9748046875,0.20433346818670345,0.09025887905405001,19.921840881940486,-0.008960430407818572,3809,1904,0.17850811512321013,40.75148717577805,23064.875496457422,0.002214861722303872,0,0.18818359375,,
129.8509352499999,1245.4000000000003,,,,-0.02958984375,0.0126953125,-0.97529296875,0.20441310394188755,0.08956046837535066,19.919904396486977,-0.007210020986595152,3852,1926,0.14362311293542634,41.222257629024824,29396.2684215119,0.002172623561438243,0,0.15078125,,
132.70117749999986,1250.2999999999997,,,,-0.03359375,0.00791015625,-0.9720703125,0.20441097044617526,0.08870371969519877,19.919119506015928,-0.006232917074296918,3905,1953,0.12415382793465972,41.79774532734232,34798.375635653305,0.0021222136760530924,0,0.15078125,,
135.46903599999985,1255.2000000000003,,,,-0.03046875,0.012890625,-0.97607421875,0.204319061306604,0.08949031523347699,19.91678821987133,-0.0060621812226547755,3950,1975,0.1207392852291725,42.25765286715191,35655.28722714082,0.00211773087151633,0,0.16953125,,
