Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
28.28420625000003,1098.4,,,,-0.0349609375,0.02216796875,-0.9783203125,0.20437913247957334,0.08992602301792021,20.469054723554144,-0.028429092807372915,2126,1063,0.581916767430245,22.750680492956086,3913.318924747005,0.003952681322358512,0,0.13193359375,,
30.83854025000003,1104.9333333333338,,,,-0.02607421875,0.00732421875,-0.97158203125,0.2043151460409335,0.08882404866881476,20.467076514974316,-0.030347068816406635,2225,1112,0.6211158291784811,23.799169437648224,3834.764249036246,0.0037322360511337247,0,0.13525390625,,
33.38442575000003,1111.466666666667,,,,-0.02763671875,0.01181640625,-0.97607421875,0.20461762592511112,0.08903598374087328,20.46541793976641,-0.03221633560985573,2306,1153,0.6593209494135164,24.696755552091084,3758.6926528781055,0.0036051750340135094,0,0.11806640625,,
35.91309975000003,1118,,,,-0.0369140625,0.0177734375,-0.9751953125,0.20462602273916497,0.08956220356302949,20.4631246519519,-0.03186845519876305,2400,1207,0.6521280311233972,25.867347081424747,3971.756971610379,0.0034623659783873362,0,0.12041015625,,
38.45967475000002,1124.533333333333,,,,-0.03037109375,0.0103515625,-0.9728515625,0.20470241315890933,0.08900266956766034,20.461498224781245,-0.031129471687117587,2532,1266,0.6369566898004617,27.14500160067944,4272.323020610887,0.003278785891037147,0,0.1734375,,
41.033826750000024,1131.0666666666662,,,,-0.0373046875,0.0076171875,-0.9755859375,0.20454909234235466,0.08909314578439124,20.459348171063922,-0.03236137345399388,2598,1299,0.6620928868987763,27.828743031434822,4208.410316952076,0.003201479505182477,0,0.28154296875,,
43.58241975000002,1137.6,,,,-0.035546875,0.01025390625,-0.9796875,0.2043678303239127,0.08889637211383473,20.456574716089182,-0.03175269760218387,2705,1353,0.6495513443467519,28.948928216528447,4458.940258246535,0.0030708008399320764,0,0.4529296875,,
46.15829575000002,1144.1333333333337,,,,-0.03583984375,0.0109375,-0.9716796875,0.20455498522165277,0.09014165220169443,20.454377860050947,-0.03095873839669372,2760,1380,0.6332418047976661,29.55678844956687,4674.809070318309,0.0030497788525243475,0,0.71015625,,
48.705972750000036,1150.6666666666667,,,,-0.02724609375,0.013671875,-0.97607421875,0.20445823529542823,0.08881158197083575,20.4521383124101,-0.03016444814152976,2853,1426,0.6169272443757139,30.541671379525962,4965.562490959024,0.002907883037434682,0,0.3802734375,,
51.22891475000004,1157.2000000000003,,,,-0.03935546875,0.01142578125,-0.97939453125,0.20444655323552846,0.08916354508578826,20.449670480071028,-0.03100230537101188,2944,1473,0.6339869406306152,31.5286968483885,4977.590716473486,0.002828017050416849,0,0.2056640625,,
53.804810250000024,1163.7333333333333,,,,-0.03369140625,0.00556640625,-0.96826171875,0.20467993407180435,0.0896687775745082,20.447853008709195,-0.031187515705630876,3007,1504,0.6377177731101696,32.2283911003917,5061.266803849095,0.002782292918270527,0,0.1869140625,,
56.35544075000005,1170.2666666666667,,,,-0.03515625,0.009765625,-0.97509765625,0.20468638730673278,0.0897827376804189,20.444695483172556,-0.03277194910599774,3116,1558,0.6700124562517877,33.395388215783264,4988.601046472046,0.0026884780822878725,0,0.1607421875,,
58.888556500000014,1176.7999999999997,,,,-0.0232421875,0.01640625,-0.98046875,0.20438759679394844,0.089515307383473,20.442138756704193,-0.03299277476946948,3188,1594,0.6744428381647589,34.11925259491032,5065.538020360156,0.002623602726604429,0,0.12490234375,,
61.46174475000004,1183.333333333333,,,,-0.02705078125,0.00966796875,-0.97451171875,0.20432614382360317,0.08940014114158003,20.440576125720096,-0.030837396380178128,3246,1623,0.630334119010355,34.728293296090015,5512.4413261789305,0.0025742732241031637,0,0.12509765625,,
63.99508025000004,1189.8666666666672,,,,-0.0283203125,0.00869140625,-0.971484375,0.20432447700188625,0.0895999007660074,20.4378069338732,-0.030047303081559763,3340,1670,0.6141010382838474,35.74091652800338,5835.0161284299975,0.0025069210075992377,0,0.1296875,,
66.52572875000004,1196.4000000000003,,,,-0.03466796875,0.01162109375,-0.97802734375,0.20448789045737287,0.08956459399944937,20.436961035662673,-0.03097367736431219,3367,1683,0.6330077524865401,36.04918148906255,5699.143159825212,0.0024845123940002538,0,0.119140625,,
69.09435125000003,1202.9333333333338,,,,-0.0265625,0.01064453125,-0.97958984375,0.2045137780419743,0.08896486288025371,20.433636184285128,-0.03099750108851478,3453,1726,0.6333914147181818,36.96907736110744,5872.497560458136,0.002406468570968813,0,0.14033203125,,
71.62268050000003,1209.466666666667,,,,-0.03544921875,0.0091796875,-0.9724609375,0.2043674435361839,0.0905731547183152,20.43127707394312,-0.03172228001932324,3539,1770,0.6481264850045951,37.87016847845986,5852.944110940181,0.002391680972739331,0,0.16357421875,,
74.18324025000001,1216,,,,-0.03544921875,0.0111328125,-0.97841796875,0.20450699423765525,0.08898312793414895,20.428975363975905,-0.031064400723621727,3594,1797,0.6346135004493636,38.48313842194976,6089.47006889834,0.002312265917597381,0,0.1931640625,,
76.72252500000002,1222.533333333333,,,,-0.03623046875,0.00859375,-0.97294921875,0.20447682022867647,0.08914103955083683,20.425617821889468,-0.031025603026655225,3669,1835,0.6337173478396365,39.282106875537025,6207.963473863891,0.002269253578888095,0,0.24951171875,,
79.25194775000003,1229.0666666666662,,,,-0.02421875,0.01484375,-0.980859375,0.20437644793125703,0.08883679102030204,20.422355323795543,-0.03231783695035255,3761,1881,0.6600066572310915,40.253548920103036,6105.690181775912,0.002206930752140638,0,0.20908203125,,
81.81304100000001,1235.5999999999997,,,,-0.02890625,0.01279296875,-0.9771484375,0.20449372159623183,0.08985428222446248,20.419688197731897,-0.030407768078044083,3807,1903,0.6209171516516052,40.75914577071829,6574.399202953073,0.0022045185593931095,0,0.1609375,,
84.36064350000004,1242.1333333333328,,,,-0.028515625,0.0193359375,-0.977734375,0.2046459269157787,0.0884879345416845,20.41565132885106,-0.031755914443080124,3893,1946,0.6483170412168776,41.713058847196756,6442.537905441067,0.0021213608663483647,0,0.17763671875,,
86.88893000000004,1248.666666666667,,,,-0.0248046875,0.00869140625,-0.9765625,0.2045941003788804,0.08931710272718983,20.412582233360148,-0.031329464873016084,3969,1984,0.639515451954313,42.51431397654577,6661.4600512529305,0.0021008717777884827,0,0.15849609375,,
89.45053775000002,1255.2000000000003,,,,-0.03759765625,0.0091796875,-0.9755859375,0.20467378854922655,0.09056387437407978,20.40977147971713,-0.02979114645593651,4016,2008,0.6080306435133462,43.038254942052,7083.985724609514,0.002104262766500554,0,0.15751953125,,
91.99490575000004,1261.7333333333333,,,,-0.02314453125,0.00830078125,-0.97138671875,0.20441410705489252,0.09001087544863073,20.405774298843607,-0.030257463788591992,4122,2060,0.6174278642395202,44.10646366953144,7159.664029675773,0.0020407683717872144,0,0.1546875,,
94.53325050000001,1268.2666666666667,,,,-0.02451171875,0.0076171875,-0.97568359375,0.20441788397152708,0.0892079180260819,20.40287637184438,-0.030160951999109946,4162,2081,0.6153701838218237,44.54920106584817,7244.732531193564,0.0020024582358275575,0,0.15908203125,,
97.09504550000001,1274.7999999999997,,,,-0.0224609375,0.00537109375,-0.969921875,0.2044504393192843,0.08992601733274105,20.399335085179228,-0.030713759491303016,4251,2125,0.6265402957671979,45.50309610150246,7278.3396909411795,0.0019762599200098567,0,0.1734375,,
99.62202175000006,1281.333333333333,,,,-0.02900390625,0.0130859375,-0.97861328125,0.2044155791347511,0.08900632079131475,20.395597825414733,-0.030559203700082794,4332,2166,0.6232736916509488,46.36712397448736,7452.089512431341,0.0019196022496597738,0,0.2103515625,,
102.16802725000001,1287.8666666666675,,,,-0.02548828125,0.0095703125,-0.97861328125,0.20439200442810773,0.0898886826811042,20.39353369961211,-0.029622441527208256,4393,2197,0.6041062948779052,47.01535641594223,7801.07654579488,0.0019119013886606147,0,0.22373046875,,
104.72127725000003,1294.4000000000003,,,,-0.0345703125,0.007421875,-0.976953125,0.20443589341088061,0.0893737865642107,20.38927275421478,-0.031321391828275084,4486,2243,0.6386202711046555,48.01732615252942,7523.727277302007,0.0018612813592029233,0,0.1986328125,,
107.30704200000005,1300.9333333333338,,,,-0.0259765625,0.0080078125,-0.98056640625,0.20448161635135387,0.08961482707340723,20.385169379598537,-0.031651291655295365,4567,2283,0.64521703632729,48.894674594315006,7594.661942858319,0.001832815863889925,0,0.1724609375,,
109.84729450000002,1307.466666666667,,,,-0.02529296875,0.01220703125,-0.973828125,0.2044560529852657,0.08929606021089691,20.38049309452273,-0.029028881548274144,4623,2311,0.591622753476209,49.48931523407457,8379.393892136559,0.0018043487203577221,0,0.16640625,,
112.38044800000004,1314,,,,-0.02705078125,0.00419921875,-0.97119140625,0.20430417816663687,0.08940548501489562,20.374213677238735,-0.03278381594073737,4715,2357,0.6679444381637095,50.43749441987073,7558.704992017434,0.0017726013461825299,0,0.17255859375,,
114.92986025,1320.533333333333,,,,-0.02822265625,0.00947265625,-0.9767578125,0.20448743941241018,0.08907379776179557,20.370182408088443,-0.03157380497608716,14216,2382,0.6431643050169592,50.99919003680769,7942.261086208666,0.0017465781018769625,0,0.17734375,,
117.49241650000003,1327.0666666666662,,,,-0.03310546875,0.0091796875,-0.97373046875,0.20438757650103404,0.08941270182555691,20.365085443953355,-0.031222277359585437,14390,2407,0.6358441753563097,51.51549446096267,8114.274207203128,0.0017356467510178052,0,0.20712890625,,
120.04384825000004,1333.5999999999997,,,,-0.0267578125,0.0111328125,-0.97431640625,0.20451609938762916,0.08881991580388507,20.352637142820896,-0.031231348473760114,14791,2453,0.635639181451318,52.52834865408846,8278.256328176401,0.0016908933655736744,0,0.27587890625,,
122.60640375000006,1340.1333333333325,,,,-0.03212890625,0.00830078125,-0.975390625,0.20426702306911326,0.08858054839762453,20.348915270846824,-0.02990733436953675,14872,2477,0.6085822138326715,52.97908843892266,8724.780551634325,0.0016719873341944223,0,0.2734375,,
125.15348675000003,1346.6666666666667,,,,-0.03349609375,0.0201171875,-0.98466796875,0.20464041999192778,0.08928012975791907,20.345686978730534,-0.029949753892048882,15161,2521,0.6093476930852745,54.035370144153845,8893.463797641538,0.0016522522547144623,0,0.2619140625,,
127.71554,1353.2000000000003,,,,-0.026171875,0.01630859375,-0.97822265625,0.20459624286911104,0.08989851882636188,20.34527964939003,-0.03087829653791784,15422,2565,0.6282275836450786,54.96261191667414,8771.586000467496,0.0016356299489828866,0,0.25869140625,,
130.24891625000004,1359.7333333333333,,,,-0.03271484375,0.0052734375,-0.97353515625,0.20433535975386352,0.08944194633262939,20.341332647403856,-0.03150911345737161,15602,2591,0.6409372501323014,55.43840691380611,8653.098554863642,0.0016133585714047914,0,0.28466796875,,
132.78020475000002,1366.2666666666667,,,,-0.0525390625,0.00732421875,-0.97431640625,0.20463199439909877,0.08862801110994559,20.33469244956978,-0.030847658012812213,16051,2634,0.6272776168471521,56.44568365491548,9006.353693049346,0.0015701481111710651,0,0.31689453125,,
135.3459145,1372.7999999999995,,,,-0.018359375,0.00556640625,-0.97822265625,0.20464114615325363,0.08947051570070878,20.32820366460853,-0.03010575459355918,16124,2678,0.6119951693814396,57.38722277871251,9402.150398567699,0.001559069282451399,0,0.47431640625,,
137.90206700000005,1379.333333333333,,,,-0.02333984375,0.0181640625,-0.980859375,0.20441818511480198,0.08933634261331838,20.325992553073135,-0.030073627873025498,16240,2702,0.6112763540394917,57.830569437412976,9475.183367096497,0.0015447952823998367,0,0.69013671875,,
140.45196325000003,1385.8666666666675,,,,-0.02734375,0.00634765625,-0.9845703125,0.20428525827998417,0.08990924264517237,20.31053365524137,-0.03142940186689959,16521,2745,0.63834829589409,58.72853387693607,9206.181866760233,0.001530929072484373,0,1.46025390625,,
142.97727125000003,1392.4000000000005,,,,-0.03505859375,0.01259765625,-0.9771484375,0.20450801794152357,0.08922687868255383,20.267852364869544,-0.03288100693307407,16615,2765,0.6664321527451005,59.20577182590195,8918.907512235977,0.0015070636357573841,0,1.70537109375,,
145.53381900000005,1398.9333333333338,,,,-0.03671875,-0.00244140625,-0.96376953125,0.20447734464136,0.08990686633729429,20.258494376477813,-0.032184949137173804,16817,2808,0.6520194916840437,60.12577059576677,9242.14551254487,0.0014953136524562417,0,1.5458984375,,
148.08463950000004,1405.466666666667,,,,-0.0625,0.0234375,-0.975390625,0.20433984886915835,0.08972955240568684,20.251535218444715,-0.03150643241775723,17035,2852,0.6380543504538825,61.02259642713443,9583.889693845693,0.0014704308599206952,0,1.044921875,,
150.63438550000006,1412,,,,-0.0396484375,-0.0376953125,-0.9611328125,0.20447167884758585,0.0899826690187486,20.24450925118604,-0.031041780835642963,17287,2874,0.6284271945814142,61.52991548280156,9832.90044187633,0.0014624199893165885,0,0.6708984375,,
153.17850475000006,1418.533333333333,,,,-0.02529296875,0.0146484375,-0.9732421875,0.20434162535642203,0.08931342724015205,20.242904798558417,-0.03297545460122163,17378,2919,0.667518898035994,62.46320063243854,9362.89867829548,0.0014298535436358558,0,0.5478515625,,
155.71752825000002,1425.0666666666662,,,,-0.02978515625,0.00439453125,-0.98212890625,0.2045616958686766,0.08972256915942198,20.24528812970413,-0.030846067326482866,17709,2966,0.6244878866897525,63.5381726524378,10180.499636374956,0.001412104438778029,0,0.43984375,,
158.23833975000002,1431.5999999999995,,,,-0.0140625,0.016015625,-0.99169921875,0.20443264465378413,0.09012555678645276,20.2455407123373,-0.030422365866042283,15169,2996,0.6159161583642405,64.13418582368058,10440.723645148626,0.0014052656722920514,0,0.3759765625,,
160.75427725000006,1438.1333333333341,,,,-0.0296875,0.00390625,-0.97392578125,0.2045960861230988,0.08929016517318963,20.239547430131747,-0.03128440626000928,14971,3039,0.6331818262428567,65.11316281752752,10303.72756650074,0.0013713039701697322,0,0.237109375,,
163.28625350000002,1444.666666666667,,,,-0.02734375,0.01376953125,-0.9734375,0.2044726278571925,0.08968627587476308,20.23310008025981,-0.031581423467017915,9156,3078,0.6389903677890436,65.90911070805151,10324.055507994035,0.0013607562959315474,0,0.205078125,,
165.82822275000007,1451.2000000000005,,,,-0.03857421875,0.0162109375,-0.9755859375,0.20447827645733904,0.089172378733902,20.22715459208417,-0.030909755106718027,13322,3100,0.6252164977181867,66.37557205970029,10623.17824888325,0.0013434529581319312,0,0.2630859375,,
168.37252800000002,1457.7333333333333,,,,-0.0126953125,0.00810546875,-0.97470703125,0.2044594953580965,0.09066084604710192,20.217436030295598,-0.03277737109546717,9503,3151,0.6626742808954408,67.46613081005596,10189.173657134426,0.0013437990777133244,0,0.2830078125,,
170.91270500000002,1464.2666666666667,,,,-0.011328125,0.0123046875,-0.9740234375,0.20446447818213032,0.08930313631473899,20.214023666660186,-0.03230878862062342,9025,3174,0.6530902688255428,67.96074762085127,10416.056149375672,0.0013140430010414599,0,0.2630859375,,
173.50543900000005,1470.7999999999995,,,,-0.02373046875,0.0099609375,-0.9736328125,0.20433881938141743,0.0893769098188404,20.202758745883692,-0.03214479677660591,7944,3228,0.6494143082584168,69.0710198936704,10655.398256572971,0.0012939853584873538,0,0.3265625,,
176.0825005,1477.333333333333,,,,-0.033203125,0.0083984375,-0.97216796875,0.20452097712779732,0.08960671803277999,20.18928116045491,-0.031197908924990685,7524,3283,0.6298639483820829,70.31968030682096,11175.767343605714,0.0012742769638440256,0,0.2630859375,,
178.63568975000004,1483.8666666666675,,,,-0.03427734375,0.01240234375,-0.9751953125,0.2043836382798359,0.08953695880461278,20.183390574862738,-0.03233788284027343,7391,3313,0.6526884096661332,70.89831594919377,10871.663668134552,0.0012628922618216423,0,0.33359375,,
181.17671425000006,1490.4000000000005,,,,-0.009375,0.01240234375,-0.97724609375,0.20431058408770295,0.08955921418595261,20.17182605786226,-0.030109970012740832,7093,3359,0.6073734994382847,71.86541063586921,11836.808960606646,0.0012462077268900929,0,0.3427734375,,
183.75052225000007,1496.9333333333338,,,,-0.04990234375,0.01015625,-0.97216796875,0.2044261056303449,0.08899249728489719,20.157937110015617,-0.030448795114694838,6901,3408,0.6137857388591996,72.95013459902835,11903.395269232104,0.001219911010949929,0,0.3283203125,,
186.40611425000006,1503.466666666667,,,,-0.03388671875,0.01181640625,-0.97216796875,0.20436049662883032,0.08960706253465986,20.14774655239487,-0.03209785342897057,6946,3436,0.6466999278085261,73.52768791039458,11395.980461881963,0.001218684677480528,0,0.28984375,,
189.04782650000004,1510,,,,-0.04375,0.01259765625,-0.9828125,0.20441521976037752,0.08903119790539533,20.135856067994165,-0.032073860932104056,6976,3488,0.6458354033099002,74.66650558796849,11584.427239064638,0.0011923853055166836,0,0.31220703125,,
191.73658200000006,1516.533333333333,,,,-0.0169921875,0.01435546875,-0.9751953125,0.20455161751967615,0.08979319965676173,20.12460510629017,-0.030785027047877965,7078,3539,0.6195379838220603,75.8075848449079,12257.930277877294,0.0011844906676690065,0,0.36748046875,,
194.35793575000005,1523.0666666666662,,,,-0.0259765625,0.01376953125,-0.98623046875,0.2044780177550301,0.08917043316605883,20.116721023811444,-0.03322980617782726,7117,3558,0.6684751465432504,76.18429219310305,11407.49842129131,0.0011704590006400312,0,0.29873046875,,
196.96710850000005,1529.5999999999995,,,,-0.03251953125,0.01083984375,-0.9728515625,0.20433373707383287,0.08922802807908933,20.104113242069467,-0.033283355610121954,7226,3613,0.6691323918675326,77.29963503081282,11560.87630246671,0.0011543137454917238,0,0.3041015625,,
199.59079925000006,1536.1333333333325,,,,-0.02431640625,0.0087890625,-0.97607421875,0.20443467309849983,0.08862681369597644,20.095042344138438,-0.032030452819409486,7273,3636,0.6436537404848085,77.8390559541152,12109.169870811846,0.0011385933390484783,0,0.29970703125,,
202.23832950000005,1542.666666666667,,,,-0.02314453125,0.0205078125,-0.97685546875,0.20447603381625043,0.08924522272388163,20.07750578345063,-0.030802046046063337,7366,3683,0.6184277170287278,78.85708403382284,12781.318914605594,0.001131732671278357,0,0.4015625,,
204.88497450000006,1549.2000000000005,,,,-0.0251953125,0.00419921875,-0.97421875,0.2043683596993949,0.08964322787508254,20.052317412889636,-0.030617112137666335,7446,3723,0.6139442736163785,79.67178023963737,12982.893661929822,0.0011251571323180438,0,0.26845703125,,
207.55457950000005,1555.7333333333333,,,,-0.033203125,0.0033203125,-0.966796875,0.20452956368508518,0.08969739618978974,20.048113487126177,-0.03104011322549321,7516,3757,0.6222945443734555,80.47850967155107,12991.645454127403,0.0011145494949247286,0,0.271875,,
210.22371875000005,1562.2666666666667,,,,-0.03193359375,0.0189453125,-0.98056640625,0.20438542651257402,0.08972472673367453,20.032980435237647,-0.03253996290831608,7609,3805,0.6518733712882706,81.4309773235951,12502.705525191204,0.0011018508388865064,0,0.44794921875,,
212.8275250000001,1568.7999999999997,,,,-0.038671875,0.0015625,-0.9671875,0.2043153503722767,0.09014911552412194,20.034624293155623,-0.03250689482694093,7691,3845,0.651263519858216,82.27107653409907,12638.51933122028,0.0010957574948697907,0,0.4541015625,,
215.44034499999998,1575.333333333333,,,,-0.03349609375,0.0111328125,-0.9697265625,0.20457608559606463,0.08952699860573324,20.039572231885575,-0.032495222018043494,7753,3877,0.6511908296452963,83.05040285227052,12766.209800738472,0.0010779839219478382,0,0.337109375,,
218.07081225000007,1581.8666666666675,,,,-0.021484375,0.01015625,-0.97724609375,0.20443747301815024,0.08904135014167656,20.040775706890933,-0.03182138600703381,7820,3924,0.6377257042830544,84.0087544137618,13201.64503879863,0.0010599064064670727,0,0.29443359375,,
220.7541830000001,1588.4000000000005,,,,-0.03857421875,0.013671875,-0.97646484375,0.20451925989824513,0.08947639369586646,20.035027445758562,-0.03210972150126344,7912,3956,0.6433180805576305,84.72183110509428,13183.38017901587,0.0010561206390256018,0,0.32080078125,,
223.4349505000001,1594.9333333333338,,,,-0.02412109375,0.00419921875,-0.97001953125,0.20449613721833626,0.08985287588467063,20.02442466210308,-0.03246911077398067,7996,3997,0.6501751940638018,85.60461351056973,13176.759692480342,0.001049626842924582,0,0.31005859375,,
226.0610545000001,1601.466666666667,,,,-0.03837890625,0.01474609375,-0.9765625,0.20459260068758675,0.08953039002605395,20.0060512121775,-0.030003324790876466,8076,4038,0.6002475407831497,86.51194676831304,14438.60325705099,0.001034890416846105,0,0.434765625,,
228.74220550000004,1608,,,,-0.04619140625,0.01728515625,-0.95673828125,0.2043618084870044,0.0888179179042653,19.981793936193142,-0.03192978257516773,8113,4056,0.6380148348879945,86.8092642106061,13618.742959640349,0.0010231382863546152,0,0.3205078125,,
231.42551900000007,1614.533333333333,,,,-0.044140625,-0.00302734375,-0.97685546875,0.20441855961494718,0.08945324197254256,19.969261858307664,-0.033071535549250734,8174,4087,0.6604146107026369,87.48998469756802,13272.36186470415,0.0010224394550686976,0,0.31943359375,,
234.07805700000003,1621.0666666666662,,,,-0.01484375,0.01162109375,-0.9830078125,0.20431384122953372,0.08944064451834019,19.949495623845888,-0.03271182449147246,8197,4119,0.6525854226829495,88.13183296924724,13526.320052420613,0.0010148503835420621,0,0.3302734375,,
236.723734,1627.5999999999995,,,,-0.0435546875,0.01123046875,-0.9720703125,0.20461519024797012,0.08983862032885044,19.941709051471253,-0.031712881352515904,8285,4143,0.632409291819233,88.76787864030457,14053.75141399135,0.0010120636531271553,0,0.35966796875,,
239.38522900000007,1634.1333333333325,,,,-0.0201171875,0.01005859375,-0.980078125,0.20442879005418052,0.08941846003000029,19.93461069024444,-0.03188942676854814,8374,4187,0.6357033239039286,89.63437140417372,14117.176578773226,0.0009975911567940538,0,0.36728515625,,
242.01959525,1640.6666666666672,,,,-0.0255859375,0.0146484375,-0.975,0.20464682875018264,0.08948086864540593,19.913195145618623,-0.031900284821218865,8444,4222,0.635236285358457,90.47295298509496,14255.330047094223,0.0009890345139212948,0,0.330078125,,
244.71374475000002,1647.2000000000003,,,,-0.0322265625,0.00810546875,-0.97451171875,0.20448639181037936,0.0893761788336074,19.89603290584311,-0.03093780570264975,8468,4234,0.6155393313572979,90.67098468178872,14754.706974011995,0.0009857195050594805,0,0.30361328125,,
247.3516722500001,1653.7333333333331,,,,-0.02998046875,0.01376953125,-0.98154296875,0.20430863676904892,0.08983298476196877,19.8848693966373,-0.033887262200037876,8556,4278,0.6738449975588338,91.53312152475829,13602.470120257542,0.0009814260004826615,0,0.29052734375,,
249.9971915,1660.2666666666669,,,,-0.032421875,0.01083984375,-0.9748046875,0.20429538873579842,0.08893117697672194,19.880535846106827,-0.03044316526602977,8584,4292,0.6052263694827337,91.82819280563174,15181.123652729748,0.0009684519247321165,0,0.26083984375,,
252.6767445000001,1666.7999999999997,,,,-0.02841796875,0.0224609375,-0.98447265625,0.2044480339326114,0.08909961665064914,19.868181832632764,-0.03251882958881882,8674,4337,0.6460883229304953,92.85013294713914,14387.702465939097,0.0009596110551060957,0,0.25673828125,,
255.31212050000008,1673.3333333333328,,,,-0.0349609375,0.00478515625,-0.9701171875,0.20445513432824075,0.08918951956154063,19.84338680627254,-0.03012889271462462,8709,4378,0.5978709437124254,93.73733805417469,15709.858065446995,0.0009514837416637224,0,0.2787109375,,
257.95436775,1679.8666666666675,,,,-0.0412109375,0.01650390625,-0.97490234375,0.20437932553304466,0.08993975439799493,19.848760045421404,-0.03199334527666354,8759,4397,0.6350268494895415,94.10726545971605,14853.442173823196,0.0009557163024030739,0,0.26865234375,,
260.549387,1686.4000000000008,,,,-0.01123046875,0.0146484375,-0.9595703125,0.2045699944931557,0.08906639427778089,19.82454330060238,-0.029462499254605735,8894,4447,0.5840805048487689,95.26115724858327,16316.924273016833,0.0009349706928220141,0,0.2421875,,
263.18031600000006,1692.9333333333338,,,,-0.027734375,0.01337890625,-0.97744140625,0.2043337957640424,0.08932026391937509,19.818716755172467,-0.03448437069078504,8966,4483,0.683439243567418,95.93190207026902,14101.177839551721,0.000931081030470375,0,0.2845703125,,
265.8273485000001,1699.4666666666667,,,,-0.03515625,0.00830078125,-0.97138671875,0.20442993444848878,0.08992465083198971,19.811785035703956,-0.030133049898215268,8997,4498,0.5969903013396476,96.30131476686957,16178.53000162866,0.0009337844532761883,0,0.268359375,,
268.4666447500001,1706,,,,-0.03818359375,-0.0005859375,-0.97197265625,0.20458978191625077,0.08943405268648047,19.795727212236283,-0.030864359428306305,9055,4545,0.6109847299239346,97.36905971640596,15970.811519736968,0.0009185070056178682,0,0.30224609375,,
